市区町村コード,NO,都道府県名,市区町村名,種別,住所（都道府県）,住所（市区町村）,住所（町名番地）,方書,緯度,経度,消火器番号,備考
013206,0000012014,東京都,府中市,その他,東京都,府中市,美好町3丁目27番地,,35.66978396,139.4641948,12-014,
013206,0000012016,東京都,府中市,その他,東京都,府中市,美好町2丁目53番地1,,35.67790148,139.4666906,12-016,
013206,0000012017,東京都,府中市,その他,東京都,府中市,片町2丁目21番地,,35.668466,139.4696055,12-017,
013206,0000012018,東京都,府中市,その他,東京都,府中市,美好町2丁目5番地6,,35.67229323,139.4671883,12-018,
013206,0000012019,東京都,府中市,その他,東京都,府中市,美好町2丁目18番地,,35.6737897,139.4671753,12-019,
013206,0000012020,東京都,府中市,その他,東京都,府中市,美好町3丁目36番地,,35.66886162,139.4672622,12-020,
013206,0000012021,東京都,府中市,その他,東京都,府中市,片町3丁目16番地8,,35.66795371,139.4712461,12-021,
013206,0000012022,東京都,府中市,その他,東京都,府中市,片町3丁目1番地5,,35.66814684,139.4733696,12-022,
013206,0000012023,東京都,府中市,その他,東京都,府中市,美好町2丁目18番地,,35.67416096,139.4674213,12-023,
013206,0000012024,東京都,府中市,その他,東京都,府中市,美好町2丁目17番地,,35.67386105,139.4667082,12-024,
013206,0000012025,東京都,府中市,その他,東京都,府中市,美好町1丁目20番地1,,35.6736262,139.4695027,12-025,
013206,0000012026,東京都,府中市,その他,東京都,府中市,片町2丁目30番地,,35.66881449,139.4726823,12-026,
013206,0000012027,東京都,府中市,その他,東京都,府中市,美好町1丁目9番地1,,35.67247607,139.4718166,12-027,
013206,0000012028,東京都,府中市,その他,東京都,府中市,美好町1丁目17番地,,35.67272081,139.4704675,12-028,
013206,0000012029,東京都,府中市,その他,東京都,府中市,片町1丁目5番地2,,35.67207132,139.471109,12-029,
013206,0000012030,東京都,府中市,その他,東京都,府中市,片町1丁目3番地,,35.67220839,139.4719528,12-030,
013206,0000012031,東京都,府中市,その他,東京都,府中市,片町2丁目1番地,,35.67035631,139.4731554,12-031,
013206,0000012032,東京都,府中市,その他,東京都,府中市,片町2丁目3番地3,,35.66996341,139.4727934,12-032,
013206,0000012033,東京都,府中市,その他,東京都,府中市,片町2丁目25番地,,35.66953389,139.470875,12-033,
013206,0000012034,東京都,府中市,その他,東京都,府中市,片町1丁目16番地1,,35.67121641,139.4711866,12-034,
013206,0000012035,東京都,府中市,その他,東京都,府中市,日鋼町1番地,,35.67750583,139.4703516,12-035,
013206,0000012036,東京都,府中市,その他,東京都,府中市,片町3丁目26番地2,,35.66799233,139.4704336,12-036,
013206,0000012037,東京都,府中市,その他,東京都,府中市,片町3丁目12番地4,,35.66694683,139.4712046,12-037,
013206,0000012038,東京都,府中市,その他,東京都,府中市,片町2丁目25番地,,35.6689686,139.4706658,12-038,
013206,0000012039,東京都,府中市,その他,東京都,府中市,美好町2丁目34番地,,35.67553499,139.4656498,12-039,
013206,0000012040,東京都,府中市,その他,東京都,府中市,美好町2丁目13番地,,35.67397242,139.4643709,12-040,
013206,0000012041,東京都,府中市,その他,東京都,府中市,美好町1丁目23番地,,35.6723898,139.4700583,12-041,
013206,0000012042,東京都,府中市,その他,東京都,府中市,美好町1丁目7番地,,35.67284535,139.4725907,12-042,
013206,0000012043,東京都,府中市,その他,東京都,府中市,美好町2丁目33番地3,,35.6759609,139.46684,12-043,
013206,0000012044,東京都,府中市,その他,東京都,府中市,美好町2丁目56番地2,,35.67807993,139.4657469,12-044,
013206,0000012045,東京都,府中市,その他,東京都,府中市,美好町1丁目26番地,,35.67155611,139.4692369,12-045,
013206,0000012046,東京都,府中市,その他,東京都,府中市,美好町2丁目4番地,,35.67245465,139.4664954,12-046,
013206,0000012047,東京都,府中市,その他,東京都,府中市,美好町2丁目22番地3,,35.67445533,139.4657967,12-047,
013206,0000012048,東京都,府中市,その他,東京都,府中市,美好町2丁目46番地7,,35.67704802,139.4655125,12-048,
013206,0000012049,東京都,府中市,その他,東京都,府中市,美好町3丁目8番地,,35.67060819,139.4673098,12-049,
013206,0000012051,東京都,府中市,その他,東京都,府中市,美好町2丁目42番地,,35.67645203,139.467434,12-051,
013206,0000012052,東京都,府中市,その他,東京都,府中市,美好町2-33-1,,35.67540584,139.4666562,12-052,
013206,0000012053,東京都,府中市,その他,東京都,府中市,日鋼町1番地3,,35.67822617,139.4682809,12-053,
013206,0000012054,東京都,府中市,その他,東京都,府中市,日鋼町1番地3,,35.67754511,139.4681868,12-054,
013206,0000012055,東京都,府中市,その他,東京都,府中市,日鋼町1番地3,,35.67701521,139.4683912,12-055,
013206,0000012056,東京都,府中市,その他,東京都,府中市,日鋼町1番地3,,35.67553254,139.4687821,12-056,
013206,0000012057,東京都,府中市,その他,東京都,府中市,日鋼町1番地3,,35.67434811,139.4688737,12-057,
013206,0000012058,東京都,府中市,その他,東京都,府中市,美好町3丁目21番地6,,35.67183619,139.4634032,12-058,
013206,0000012059,東京都,府中市,その他,東京都,府中市,美好町3丁目19番地,,35.67154039,139.4644588,12-059,
013206,0000012060,東京都,府中市,その他,東京都,府中市,美好町2丁目8番地,,35.67214919,139.465846,12-060,
013206,0000012061,東京都,府中市,その他,東京都,府中市,美好町3丁目15番地3,,35.67152051,139.4656865,12-061,
013206,0000012062,東京都,府中市,その他,東京都,府中市,分梅町1丁目20番地,,35.66858645,139.4641855,12-062,
013206,0000012064,東京都,府中市,その他,東京都,府中市,美好町3丁目30番地,,35.66950933,139.4662067,12-064,
013206,0000012065,東京都,府中市,その他,東京都,府中市,美好町3丁目33番地1,,35.66923477,139.468446,12-065,
013206,0000012066,東京都,府中市,その他,東京都,府中市,美好町3丁目22番地2,,35.67168476,139.4635098,12-066,
013206,0000012067,東京都,府中市,その他,東京都,府中市,美好町3丁目52番地,,35.66807051,139.463484,12-067,
013206,0000012068,東京都,府中市,その他,東京都,府中市,片町1丁目14番地,,35.67038181,139.4723794,12-068,
013206,0000012069,東京都,府中市,その他,東京都,府中市,美好町3丁目59番地1,,35.66776555,139.4623703,12-069,
013206,0000012070,東京都,府中市,その他,東京都,府中市,美好町3丁目51番地9,,35.66929053,139.4632614,12-070,
013206,0000012071,東京都,府中市,その他,東京都,府中市,美好町3丁目57番地,,35.66831804,139.4608172,12-071,
013206,0000012072,東京都,府中市,その他,東京都,府中市,美好町3丁目26番地25,,35.66992265,139.4635069,12-072,
013206,0000012074,東京都,府中市,その他,東京都,府中市,美好町3丁目47番地3,,35.66955721,139.4619364,12-074,
013206,0000012075,東京都,府中市,その他,東京都,府中市,美好町3丁目44番地12,,35.66898957,139.4638807,12-075,
013206,0000012076,東京都,府中市,その他,東京都,府中市,片町1丁目15番地,,35.67030947,139.4717748,12-076,
013206,0000012077,東京都,府中市,その他,東京都,府中市,美好町3丁目32番地,,35.66929817,139.4676626,12-077,
013206,0000012078,東京都,府中市,その他,東京都,府中市,片町1丁目4番地,,35.67184209,139.4719541,12-078,
013206,0000012079,東京都,府中市,その他,東京都,府中市,片町2丁目23番地2,,35.66943286,139.4699084,12-079,
013206,0000012080,東京都,府中市,その他,東京都,府中市,片町3丁目20番地,,35.66830847,139.4705348,12-080,
013206,0000012081,東京都,府中市,その他,東京都,府中市,片町3丁目23番地,,35.6674077,139.4708921,12-081,
013206,0000012083,東京都,府中市,その他,東京都,府中市,片町2丁目22番地,,35.66883791,139.4693932,12-083,
013206,0000012084,東京都,府中市,その他,東京都,府中市,美好町1丁目39番地,,35.67157175,139.4677523,12-084,
013206,0000012085,東京都,府中市,その他,東京都,府中市,美好町1丁目33番地,,35.67379159,139.4678635,12-085,
013206,0000012086,東京都,府中市,その他,東京都,府中市,美好町1丁目24番地,,35.67227826,139.4692422,12-086,
013206,0000012087,東京都,府中市,その他,東京都,府中市,美好町2丁目22番地,,35.67415432,139.4664345,12-087,
013206,0000012088,東京都,府中市,その他,東京都,府中市,美好町3丁目39番地,,35.66902878,139.465851,12-088,
013206,0000012089,東京都,府中市,その他,東京都,府中市,片町1丁目7番地5,,35.67176044,139.4711813,12-089,
013206,0000012090,東京都,府中市,その他,東京都,府中市,片町1丁目13番地,,35.67039413,139.4727707,12-090,
013206,0000012091,東京都,府中市,その他,東京都,府中市,美好町3丁目53番地,,35.66828857,139.4627665,12-091,
013206,0000012092,東京都,府中市,その他,東京都,府中市,美好町3丁目54番地9,,35.66853296,139.4619299,12-092,
013206,0000012093,東京都,府中市,その他,東京都,府中市,美好町2丁目26番地,,35.67526792,139.4654701,12-093,
013206,0000012096,東京都,府中市,その他,東京都,府中市,美好町2丁目49番地8,,35.67717377,139.4662519,12-096,
013206,0000012097,東京都,府中市,その他,東京都,府中市,片町3丁目5番地,,35.66703368,139.4715234,12-097,
013206,0000012098,東京都,府中市,その他,東京都,府中市,片町3丁目21番地,,35.66781224,139.4706021,12-098,
013206,0000012099,東京都,府中市,その他,東京都,府中市,本町4丁目9番地,,35.66652281,139.4683149,12-099,
013206,0000012100,東京都,府中市,その他,東京都,府中市,片町1丁目7番地1,,35.67132892,139.4711736,12-100,
013206,0000012101,東京都,府中市,その他,東京都,府中市,美好町3丁目4番地3,,35.66988194,139.4680122,12-101,
013206,0000012102,東京都,府中市,その他,東京都,府中市,片町3丁目5番地,,35.66815591,139.4714485,12-102,
013206,0000012103,東京都,府中市,その他,東京都,府中市,片町3丁目1番地,,35.66773031,139.4733701,12-103,
013206,0000012105,東京都,府中市,その他,東京都,府中市,美好町2丁目26番地8,,35.67523634,139.4649308,12-105,
013206,0000012106,東京都,府中市,その他,東京都,府中市,日鋼町1番地3,,35.67723878,139.4689388,12-106,
013206,0000012107,東京都,府中市,その他,東京都,府中市,日鋼町1番地3,,35.67691876,139.4689816,12-107,
013206,0000012108,東京都,府中市,その他,東京都,府中市,日鋼町1番地3,,35.67665156,139.4691102,12-108,
013206,0000012109,東京都,府中市,その他,東京都,府中市,日鋼町1番地3,,35.67569755,139.469133,12-109,
013206,0000012110,東京都,府中市,その他,東京都,府中市,日鋼町1番地3,,35.67513621,139.4692869,12-110,
013206,0000012111,東京都,府中市,その他,東京都,府中市,日鋼町1番地3,,35.67481893,139.469012,12-111,
013206,0000012112,東京都,府中市,その他,東京都,府中市,日鋼町1番地3,,35.67461817,139.4681359,12-112,
013206,0000012113,東京都,府中市,その他,東京都,府中市,日鋼町1番地3,,35.67484565,139.468631,12-113,
013206,0000012114,東京都,府中市,その他,東京都,府中市,日鋼町1番地3,,35.67411759,139.4681577,12-114,
013206,0000012115,東京都,府中市,その他,東京都,府中市,日鋼町1番地3,,35.67460682,139.4692354,12-115,
013206,0000012116,東京都,府中市,その他,東京都,府中市,日鋼町1番地3,,35.67512459,139.4681697,12-116,
013206,0000012117,東京都,府中市,その他,東京都,府中市,日鋼町1番地3,,35.67542642,139.4681225,12-117,
013206,0000012118,東京都,府中市,その他,東京都,府中市,日鋼町1番地3,,35.67597148,139.4678812,12-118,
013206,0000012119,東京都,府中市,その他,東京都,府中市,日鋼町1番地3,,35.67582146,139.4683908,12-119,
013206,0000012120,東京都,府中市,その他,東京都,府中市,日鋼町1番地3,,35.67624047,139.4677657,12-120,
013206,0000012121,東京都,府中市,その他,東京都,府中市,日鋼町1番地3,,35.67681622,139.4677366,12-121,
013206,0000012122,東京都,府中市,その他,東京都,府中市,日鋼町1番地3,,35.6765953,139.4684022,12-122,
013206,0000012123,東京都,府中市,その他,東京都,府中市,日鋼町1番地3,,35.67712715,139.4676631,12-123,
013206,0000012124,東京都,府中市,その他,東京都,府中市,日鋼町1番地3,,35.67739177,139.4676467,12-124,
013206,0000012125,東京都,府中市,その他,東京都,府中市,日鋼町1番地3,,35.67796272,139.4675757,12-125,
013206,0000012126,東京都,府中市,その他,東京都,府中市,日鋼町1番地3,,35.67812037,139.4679573,12-126,
013206,0000012127,東京都,府中市,その他,東京都,府中市,日鋼町1番地3,,35.67848309,139.4676629,12-127,
013206,0000012128,東京都,府中市,その他,東京都,府中市,日鋼町1番地3,,35.67864358,139.4683729,12-128,
013206,0000012129,東京都,府中市,その他,東京都,府中市,日鋼町1番地3,,35.67857275,139.4688177,12-129,
013206,0000012130,東京都,府中市,その他,東京都,府中市,日鋼町1番地3,,35.67803708,139.4689394,12-130,
013206,0000012131,東京都,府中市,その他,東京都,府中市,日鋼町1番地3,,35.6774802,139.4686966,12-131,
013206,0000012132,東京都,府中市,その他,東京都,府中市,日鋼町1番地3,,35.67774513,139.4689802,12-132,
013206,0000012133,東京都,府中市,その他,東京都,府中市,日鋼町1番地,,35.67698963,139.4705516,12-133,
013206,0000012134,東京都,府中市,その他,東京都,府中市,日鋼町1番地,,35.67598465,139.4704945,12-134,
013206,0000012135,東京都,府中市,その他,東京都,府中市,日鋼町1番地,,35.67590777,139.4706826,12-135,
013206,0000012136,東京都,府中市,その他,東京都,府中市,日鋼町1番地,,35.67527671,139.4712782,12-136,
